Address,Balance,Points
0xe53ae80ed86d5ded0719aa880bf1c64342293589,65,4
0xeb448588d99b76bd1f0257827fd35ea5a4777439,65,4
0xfe9a2d38fda42c0a77160e211217ef7e3b90dd7c,65,4
0x09b163ab74311387b2566e9778718e5ff98b4323,65,4
0x3944a8ac95de754eb418186f32c247c194e57c54,65,4
0x4f28705b4e84ed987f9eb3a81db153d1a0aa52fb,65,4
0x85609d10b8a018adec654c7510b85378af1ff429,65,4
0x8b13f8bb3b9c79dd1316677687df21f42b43ef78,65,4
0x9a15afd85ed46c8c20067550843826e4eb3e802f,65,4
0xb6396f1a0834f792d8b40c37bb31aeda0ba9db08,65,4
0xd7c24071acaf81450e7d9a13bab923d32c19a5df,65,4
0xdb771517d189ee3f0c5252aa3320a9713ee7fe69,65,4
0x108a4cee1e82ec6466cbdde776f162b853cc2fd5,64,4
0x75d203159f434b17feadf31794409511cc93921a,64,4
0x03bc405937cf84937d8a14419bb206332eb241b2,64,4
0x090bfc8e16a0871c9f508590a79fcb5a73ff2ff9,64,4
0x2afdea43b0d9f04d153288aae263e52aefdaf5bb,64,4
0x33975d68ef34811072613e58641356074c39d215,64,4
0x4356970257c8c7907473105dca5390af48fd1d69,64,4
0x4522209d3b032bb55a8a4c9d887e551f01319e3d,64,4
0x45ff39abbdf89d955347f1e71460d461ef787279,64,4
0x51f15cef0a1770d4ce329c24b7b4eb7aa37c4ad9,64,4
0x59953aa8da9044340204b598b8c12b79a1b2a641,64,4
0x5ba5efb7b2c8140232585eea83c894745e4237e9,64,4
0x679f9a8fa3d57a20c2aa4c3897c9b315706d6c2f,64,4
0x7611bf68891be2dad2ba91af42823ce59e8aaf3f,64,4
0x7a077acdd30b7272cfbe99f3b9bb3836a12a99b1,64,4
0x7da2fa4fe6d55fa111398b358e48616d3939c72d,64,4
0x81ddf50d903dc732db0df5015527313b75d39323,64,4
0xdfd96eb4225c8a71901dc3d3fd3cd413261600d7,64,4
0xe487ad03a5b6508eb9d53881e5f6ac6bbd29265f,64,4
0xf8ffe716306797127abaa12f01c3f378583037c1,64,4
0xff5b9f5af4d9b378cd014d69400b0d5768f8a166,64,4
0x075d9b0d0870922fddadaa6f9ac94a8bedc5f347,64,4
0xaa4e6a6f94d3c82a6639b63f4d79780a5b57dd3d,64,4
0x13de3ca54e68d043558412e076011c6f83d1f753,63,4
0x198492a8c7ee2859de599e6f3c598b68581b4874,63,4
0x4731447c454ef7f022d8810753888ea37ccb3cce,63,4
0x6b8afa462e55ff39294aceab06918acc42037c18,63,4
0x98772901afda64a971a9ea9c5da69e42bc23f3f7,63,4
0xae2b38aac2ebd1782380163c477c20742d8e5fbe,63,4
0xde3d34e078ca9aefee6505150360d035ff7d9021,63,4
0x01f81d8825e3910e5430345644b31709b6a7223e,63,4
0x03ca91896e131f38183cf9521d59d435d7946b50,63,4
0x04e6ce875eb2a57fb84a740e702313b35615e73e,63,4
0x20982bdc9f154de97d0fd85afae2fed791197b45,63,4
0x4a2520a50e5adf32c0aa149ed919a6917b3beafb,63,4
0x540efbd6ae60882c4cb762d090feef736898b5e9,63,4
0x5e1d45813bae95870eabc33332e4153220fbe29a,63,4
0x74f7d578e8e1e300df5755188160206e6e921dad,63,4
0x75dded0eced9f10ae5b088af99be5684bb5c2e64,63,4
0x809ccf087fc8240be5adce034ece04734ed7cae9,63,4
0x923332ba16a1e39c1be61d6077b04a13ddf87302,63,4
0xa00b4e1d22923bcfc15df30f2b48ee0345213dc5,63,4
0xc0688dea69aa0ed0781eb5ba559881d7fee1fa0c,63,4
0xd3be49df163d8f205106b10312fa0b3a4b22d2f4,63,4
0xe019435a80d8811495876796b60307f0d0b1edf2,63,4
0xeba7e9066e587181999554b58d2e31a6791076a3,63,4
0xf2815f183def8c734ff608f832315c23f8f7749a,63,4
0x0201ead01909f4633c4318a85cfbf2c731086b69,62,4
0x11720f098ee874b3cc4099d2f1d5a567e90f8411,62,4
0x1b7b0ba335fda152ddd6f770027d7f19fd3d044c,62,4
0x2eca4a584d68f870d31b63848670b2a0610f6d94,62,4
0x39a5e17bcc1b8b89a3333e66c547bb4ebbbe844c,62,4
0x8ed269d17a8a211a4447f53896f6c44541114b61,62,4
0xb7e20a365d95dbcdb5aa055e22389d27a7c5aa39,62,4
0xb81596756a76fba0d47b52997f735bd32cd2a434,62,4
0xbc973d8d1c4527098a4abe75a4fc2f837d27a85f,62,4
0xd2d84c6943c29ec4df758f5c593915c94b83b674,62,4
0x0434418b2c78e005440f28f576f46f7db26d253a,62,4
0x31c592041937135fce660c03521b7be33ccdd3ef,62,4
0x3352a230d9dbb813fe40ed3aed842d5bd29b273c,62,4
0x3516a3971454ef60831b242b9b5e7fb5e5f4075b,62,4
0x568d4fa6c7b5132ee79576a64887479776d9c489,62,4
0x6cbf3020bd2287afb7b88eb68ec2f4459adc13d6,62,4
0xc06961302bfc09f690ed5df3a536eee4f490f023,62,4
0xd775f793453c343229eaf583ab3ce476c432e165,62,4
0xe3b33bfaaa90b99230ff57b7332a021f073605cc,62,4
0xe5a060a1fcb7e62e470d2ca85bc010a77763fcfe,62,4
0xef859ce72dc8ee2e3365be6b735032cdd53fab1c,62,4
0xfd3bc09ca0c5629343270c4383c2882c5bb41316,62,4
0x6868a2a7a6f88e66cfc1e2f64f4b04b162a19924,61,4
0x92945ec0f0edc1e32e02bf18b6de957f67335331,61,4
0x04d7db3972da6c6f960d664119ce4152ed38f6f9,61,4
0x0cb73361bec4a0aa27d4f7fcf5624940d059f299,61,4
0x0db8e366cc28d746595a5e542640b0fbdaaa48eb,61,4
0x0dff65363f36991849973480f26f07a6c063eaa3,61,4
0x1d159c24c27f39958c056011a7987aa63750dddc,61,4
0x2ad186cc50d1e70f4f2e32cd8ac93d8406f61365,61,4
0x400a8189f91e03925a8aa1d545f115bbaf55ad63,61,4
0x46f14039d0fd22c56ec07172bf7c0fd0c4ea95cd,61,4
0x4b3e223f84d60dd95dd82006c6362fd0b76617b6,61,4
0x63961eb81b31cc808e9a13147becc06b9c184418,61,4
0x6cea8206592eaee9c6a437e57da266995a7cf94c,61,4
0x7035694205fb7d282622a12e71c2e115003d8abd,61,4
0x708958739c7737264b097d9b537fac6e24c43cdb,61,4
0x878bfc1fcadeaf6af26f0d6864ff92d1d59fb25d,61,4
0xa21cf810caaee9586ce98f8074169ecf77735f2c,61,4
0xa4291bc9693bd95a7539cb499a060b8e7ec094a2,61,4
0xaf478a42b9ee7151a1a8572ca345db523d48c0cf,61,4
0xb06764fe38d38c299aecf877f9e0d71193b34bbb,61,4
0xe63f3a28ead544816d1a8b0df62392a2a45a84ec,61,4
0x25b36444aa5e031d2b33a7a32c0a133e13e13cd8,61,4
0x0341b2a4e622c8196d64a42f2f4d41bfe2612484,60,4
0x09e370aeac528c26a1590282e2fcaf8be10c2257,60,4
0x0ed8decf1c80a4fd44fc0276d438dbcdf017a0d9,60,4
0x56316805fde175f7357a4f09e866cf6e24c7af9a,60,4
0x72f4a703d488090da22f562e2c430c07d8b0a994,60,4
0x849229dd5dd2016d263660366d9abebce6fb19af,60,4
0x8efa77a01b269aa6f5aa2a654cccbd23817de2cd,60,4
0x8f449f161cef45b660ca6d119fd4206faf18cde7,60,4
0x931db929db05fc2a26a836a0702bd97117935332,60,4
0x976424cdd9d6e794c070d70e2b52b2aacd23cab2,60,4
0x9d80f078c48502eb3691c36aa459f1c0c903e26b,60,4
0x9dad498d7e2aea19d1ae668c6e27514892121938,60,4
0xa93bc394ad6046663909a1797bb6e33071755be0,60,4
0xa96d8e3e207c7665be3643c3473318c0d470a34d,60,4
0xade93edcf38577f8156248facfd4d081f670e5db,60,4
0xc685f837128de4c16ab8e3cf8505a56f70d0adce,60,4
0xce00ca5b9094586ef673b92eea56e6d76180acea,60,4
0xd2c0d97e8ec2e0354712b62b40eeab7a752031d9,60,4
0xd6a842db100f6860b36cbd579f39110ac4972389,60,4
0xe5aa45b9a30f654b132eba652789090429d58193,60,4
0xe962a7e557d0ec536846aa00f60dd10c5e69bc7d,60,4
0xed929820b5d620ef512b6e8971ee92c604a82cb4,60,4
0xfa06eabfde8523419c422ec284bda86866204f8b,60,4
0x21f4bf9264d1cc6b49ff2b784505da85c73b92a1,60,4
0x554c2ee7812df51267b636a194c8de12bf74ac39,60,4
0xd0c9f0661937ca0d8b345f9bb6eab7096cb54bfa,60,4
0xf7493e2b7cdd83b6cbcc9d0556c36687cfc364e4,60,4
0xfb5ce636aff0e6a25a13e3a9888404601bfcd3ed,60,4
0x05ddd1e30d9679a549cfbb12c8dd5b4e803e96b9,59,4
0x0a1ee85dea55acbefce0d29fa094391e9df62e19,59,4
0x144a132624223734efde7764e22daff4f6feaba0,59,4
0x5e6a4d078dc6fbab47452b097989f2213ca5e8c6,59,4
0x69ba6cbc8f82d6aa0331d23fad439d9bc468c046,59,4
0xd169febe154448f03d0eb7e0e8563f4066e27a11,59,4
0xd41604598cfab80ccaa91b7639ed1936b4683e64,59,4
0xe05193461c435cf5b83a566d08a8ce84d075672a,59,4
0xf3298eb54464dfeed6759822648250c31520b22a,59,4
0xf4d521d459c2f53cf624ae7268afbc78e6bb7344,59,4
0x0cba7ba59a623238787e328daf67b7aebe9ce167,59,4
0x13af2db88c2dc8b06d0edf536f78d18e1399ff42,59,4
0x1690287078ba8dda9f732471269a21a07e1d8b2a,59,4
0x326d591aaad2cf37a2082472655d34bc78db8fa8,59,4
0x3e78388aed5a88d3d3759194712f3db8b4cb89a7,59,4
0x430073d7c309b09eae7c1ff2a07b1479de856f84,59,4
0x658c17ce73dde6b0decec6456c93f9af9218f375,59,4
0x6e76c5b285bceb4576917ee9aa8889edd5124952,59,4
0x7fac9214a83aedff4deb029ca4bdbd288ebe91b6,59,4
0x813b6e8a1ff099c3db55d6bd1c272317e04bacc8,59,4
0x8bb69ffdc8bc5abbfc6f207360808078e3467c23,59,4
0x8dbc1c10a71384d91a739b6588aab72136520c90,59,4
0xa41d7bcd60ef6a33a2016d8aadbf96899cbac2ce,59,4
0xbcce8ff93c2a72f518f7aa0d5d84b9fd4988f921,59,4
0xd2389af676b0774e1d3647a7569de8250767f325,59,4
0xecbb98215c1829006b421ffd122bfe7e68f08ed6,59,4
0xf8f276f340da80a606a6377a63e5aa44e61f6fdb,59,4
0x6d95a92fcc6fa76c87bbecb3804144cc78146bfe,59,4
0x0f3e1c1bd1b3ea03bca64076e08f5d634a1cfccc,58,4
0x1464df2ad8c7149a885fd95f6893b1543b12f21a,58,4
0x1b1b9eebb4bfa90af78eb9d1e57facce2bc4d557,58,4
0x1b340db4db9185a2867f3439badaaecc3024e94d,58,4
0x1e14366af8770f134361fac7b25949c3737c5f85,58,4
0x2eb14ba4453a66e285ba26a6940b87cbc51e70b7,58,4
0x4026c82d5d9a64b9793252560f511333dc7a2425,58,4
0x5dfd947cee692c3af0222b06229e6f75d0cb8d64,58,4
0x636fb8dd99565732a97d18346d2f7ab645ca38fb,58,4
0x8ec3de40384ebe07132f4bda5d10b0fe252ec32b,58,4
0x9ab0c1c4483f45e50ec333a165ab19f4350e75f6,58,4
0xa7a0318e573064ff0da53371613984a528c8e7f3,58,4
0xa9f6f1b04c6520819d4a7beaec5655a0c7f97c54,58,4
0xac1443f01fefbc988950a6fd6f640bbaaed5346c,58,4
0xc644c2d91a0ae3830cc8d665e1517b35fb338c8d,58,4
0xe0a0d7df0aff2f45ead4159ae22ce205aa3f19e3,58,4
0xea9efca5bccd2bc611b53c3314aea6839df90f06,58,4
0xf0a49d16f057acc1c9f738662c2dafccbf9db827,58,4
0xfeea9e12dc9fc6f1575a2143d539a7dbf9972eb1,58,4
0x16e4c699ec3c392c42dfee1f3e03fbb095a2d281,58,4
0x29dd339df3ecae89b2219f2212578e20b39cc7c0,58,4
0x82f1a33a9b3b7675d2cb1f5f321c520415962d2c,58,4
0x92f2a5ea2232cb87ad45ad106fb64d74e2919d6f,58,4
0x99f7e134041aa27bc8cc3a2347eb74614a068ab3,58,4
0xd3dd961382f003c79a2e96697d98c08bb382d9ac,58,4
0xe41a86f2c6d5c492628a7d5660b3fc5a59ec6382,58,4
0x1b132257209a95d4e819e7009c4037d9d1eaef64,57,4
0x2201922c179912a9b3aedb550b8b804fda950bd7,57,4
0x272e71988e2a51c6a06f96fc2ef7ec43e4919b21,57,4
0x40ed8192518c8556b3179d9a39750f3b75ceccca,57,4
0x43a5226f343128ebc6f4a45f1d23e2107851fed2,57,4
0x5181cc03c569a1d9123e4e789f0349615390732c,57,4
0x563f7fced55c7f8614f984265897df56fbaff701,57,4
0x573c4d608eaf1d5143ea08797c8f94f13e716c61,57,4
0x59a3f8bef81dcee7b7da2f1cc57327d5a30f1e91,57,4
0x72ff99e78ea5398dab8df0553cdbfa37a522b00c,57,4
0x8ca5988053e0657d2390b4877ac95d8c4e982528,57,4
0x8d8a1e40526ec60d810c0f9d8d304c632b81b2c3,57,4
0x950dd9d0a2ab2682ae2f42895615a00192f57eba,57,4
0xba46ac8ac13de998b4d82c66b29d956ad8b665b3,57,4
0xbdb8c6c3a8608b8ba0b6afc001d3057577b7c2c5,57,4
0xe02565a8fdee1075147d0196c893fd0b3314cfa5,57,4
0xe1c60d86f3a879d81262e2c5412335191468e857,57,4
0xe8c5b10f1d8895e588f06e3a1e0d7c8861ba7ba8,57,4
0xed2cc9fc7fbbd9ef858dde73688e6196187d6d62,57,4
0xf69e4ae4ace356902e88f219a376a0cc68075307,57,4
0xfff5875f4e779708f14056b8b05cd4b08ea92dd7,57,4
0x79cfb70a9cab0d3bead564cae294d437f3326ff6,57,4
0x898beceede6f0330a4ab169470f099beb0ad47d2,57,4
0xa0447797b603e2a08a9f759cb519a29276d4cbfb,57,4
0xab305330a3cb835e1705028dede52b6e2e72239c,57,4
0xf7ad7753c34a5b64cd195ffd5c11d923bea54933,57,4
0x1cec228a36ed56e8bfae36f24d71a7fba6991e52,56,4
0x24b2d66af4dc6a4681a7bcf5f9f47a61352b05ee,56,4
0x25f86c8b36be44789e513431e656ce50b0f7c961,56,4
0x293c8cb5d3299923d3a0c5895d95cf018e61ce93,56,4
0x2af632bf073bdccb510bbc2012f3e75e26938430,56,4
0x442871949949950672487dba3c643cba4e53250e,56,4
0x463628cfaf06600a1654282d5d5529dbe7a789dd,56,4
0x4cba9c823a37e4434a31ebd2feff45c2992e8695,56,4
0x514679d873f83906a897558472f18b0ea3cab5ca,56,4
0x5356b95f3b9f1b40ca93d6d70aef9b6c0e0ca611,56,4
0x581a8988914c5a755b8c80b8f4a31c515830250b,56,4
0x6ce07e6f8ea821385ebd9d3199647b8274a1ce80,56,4
0x7734af900a2538c9b17352a5bb723bc6d9b08a2e,56,4
0x829c7b823753c688943ac58cb2192af9094ff4c6,56,4
0x84a3c9163547f6af1be1abb6e245c218f01a0132,56,4
0x8eaf372b3efc805031f30733f5c474761ac58b4d,56,4
0x9147f8da3fecd216e4453b242c8c57f82918faad,56,4
0x9860c751665fc9d05bec53cf7859e9b870b01965,56,4
0x9da5a5cf5d7e0b34662890fb6a7d6340d4b166c4,56,4
0xa0c1f43aa6e741cecbc49dc69e9dbf437d6787df,56,4
0xa155450e4ae48edd70d2a7be0b565183f21dac46,56,4
0xa1d105fa13f3864c78cb5ec44a4933cb80443316,56,4
0xa2e3bd825230d7abda510bd8b0da6fdd19e82dc7,56,4
0xa3e668804371baf63434245896b387edc6d5b548,56,4
0xa7b0c707adc0f31752df251257ba0e7dcf6585e8,56,4
0xb202c65a3b6897345304a1c7a9c7b7c9f1fc5ebe,56,4
0xb6346a32526d2f67aaf82b8aa166c2ee89a04c18,56,4
0xb787ef1aaac6bbceb67046c477a5c1afbef28566,56,4
0xbd48d685d8b27645a4121a9d4afaf3f64d9aa1ab,56,4
0xc66c572ef4009fc7e8e34cb73b8f7893978728e2,56,4
0xc6f1749a91925b2f99e867597e6d50c1e817a07d,56,4
0xcdbb295b39855b112eb0b004f46f0efb854ea24c,56,4
0xd370bf86fb19eb297a94372e7f4a46d20086c8d2,56,4
0xd8f323f8058cdbd8e538f1c267485d9f698079e9,56,4
0xe8aeeae2cbaea91db7a9ed6373ea84e03f658ed4,56,4
0x507f63423eca3cff047fe713cc65cecb0e14c4d2,55,4
0x5091ec3fed335dd4e85fe10ace33e23a49856b1e,55,4
0x9f6e1be758416defd8672c2f8cb9d89d162997b2,55,4
0xcebf5c08039caabffbf4b788eb337dfbe3db6218,55,4
0xd491ce5dc3d31a328468e0e0ba3a1763d0fd3f1f,55,4
0xdc36d4285f1bcb00cf698b8fd215b29ad016662e,55,4
0xebe4b2838ca74f2a470edc46dce7ce835c9297fe,55,4
0x13b7b3e30695e5901ef01ab83c7d4d278c13b040,55,4
0x2612c764dd6e18f95cb0487f0377fa8384cdfbe3,55,4
0x2c66942671b3e12911ecffec8fc3a78c8507151d,55,4
0x415ee67ec8b73bd94842654ab40a4101bbf7d98b,55,4
0x4260047fb59e8d4f3b049fdae5bc69150339462c,55,4
0x61e6ffbc6740d3928f00216e96e396def67c8805,55,4
0x6674cc8f501950c0deb9ca2cbc87ae8d5823d8e2,55,4
0x68dd3c4ce2a92a5b5474b6e7a9f3368c6df8f9eb,55,4
0x70d80a1b7a3775a17741836b8933be2d5d008d47,55,4
0x7935d1ec557f0b4a8b9e1a204e6d9c20c79ba5ee,55,4
0xa95e7d41eea2241c911c1d07ca1b7056d46b6974,55,4
0xe40d7e4248f3f33d29bdfe999cab789f4f67e465,55,4
0xe63c63ccb4fc1c3c6d77176b44f454a633838a25,55,4
0xe8a5091c53e1db77275465deb168840a196a2984,55,4
0x094370b19aa449a45e60cfc07c8fc8735ad1645e,55,4
0x46e0b85e2195587e66fcc642d068bc0cf1e6f851,55,4
0x8ec23b38f0a8af0111dde95bcaf0fd5153378da1,55,4
0xb64cb0d14777b701c03d742001373f6b95774e3c,55,4
0xdccbf41eb26cfb296500b783b4642c7c74bdfc33,55,4
0x2e4ae268b8b9a3382b7b762e3a4262aeaea58b7d,54,4
0x57e0fc429d2a3656cf6f91d1baf557c62a2526cd,54,4
0x790bae77bc1765a5b340b66a088085a5ed2c62fb,54,4
0x860890661515476d55ee83136a28bd7bfe2b61d7,54,4
0xbb66de12e7f51dc0152070ec368af76965817820,54,4
0xc470c1c45ff54f18a35f1fcd1c9dd7978a6ec336,54,4
0xe50bf7db81a1f0c76edabce771263bfc6a14061f,54,4
0xfd8d818f38cef95a2d19b6a19bfc18487bd7b74b,54,4
0x2c6b216ad9ad962047ea9219a6188e5d5f5d7f37,54,4
0x63abf5a8213dca1903b8bb07ee843c5a6c8f2603,54,4
0x9085cd53cb369c0e55e472f03eee9cdecdb24070,54,4
0xbcace1f81095fb37e48f18a18041d912c4802574,54,4
0xcd644b6ec900f1d07dfcb54b867cf879e1c35e6c,54,4
0xdb9ffaadf030e3ec3ef81fb9ffd5e02d1ed50928,54,4
0xe9eeed3e100a07b007457ff75bd7bc20a9f40a2e,54,4
0xf39de0b6d7b6b9a92532be2b93885b031c5c95f0,54,4
0x2c1933000aabf88ff7745f441732320bd716ad4c,54,4
0x8a824e5f4e73460f213164eedcc738d5c7f8909d,54,4
0x8f39c3af14b11f9821c9ab8e0694760f06e14bc5,54,4
0x9cf1fe80f103256b9bc8eb9e9c32ccb3433e513b,54,4
0xbc114289d5a07ee4467731cc5ef301ae66034a72,54,4
0xda19f5dbb92ebe8ff2ac96a6a871b07bf1ca0d98,54,4
0xe9546f02fae0f8780c0b6f7ed1b64c4a63e8fb79,54,4
0x018d22b531b0116bb4ba4b17c4d5ab50a3fe7d85,53,4
0x0b2f72faf7b3aca0b242a5c39f7991438a9d97d1,53,4
0x0ea0cf7d04033337a90a4618971de71de151605b,53,4
0x0ff40636cb3a1a3608b6541be6c0b01425f2ee59,53,4
0x1cffa6f42418aef41b30c30756c3c5414db23d5c,53,4
0x1e2f02a13efa201a03080f5c420bf762ff1c4704,53,4
0x2924e565a954eaed2960798a06daa0c9a221af99,53,4
0x2ed89571b655c93845ec04ed6e9bdefcc46f0ac2,53,4
0x44d246bb68e49baea001a3741615730574d1331c,53,4
0x53b47afbffd850619f03b0de8e520b641b7a6c44,53,4
0x828f4a5df4859ea66879569d4b81e504f45eaae9,53,4
0xad9f915ed676dbc4aa5eb0eb1a500d5a07398dab,53,4
0xc9f21b971e9459628e2c5e5c898a4d46f2280136,53,4
0xcc8ad3d85f2fcbce65bec1fa19f1f891f3b07e2a,53,4
0xdad2f1e759a3e74b9c19b161d7863808d6403876,53,4
0xe69ea30080e1ade2d42894c515f3fa8fb335abe5,53,4
0xfd906337fe176b6e27fc5c6640a6b2b02e53e43d,53,4
0x3c6c491a6145ee289806116159c5c84884623dcc,53,4
0x410a04bf814c81f168d149382a4aab087ae245e6,53,4
0x50de950f19751cad4bd8bc7faebf8b469a11ae22,53,4
0x752c3e4ba088aa41caf6cd52bcc48831080d4794,53,4
0x8268fddde28bb914f018126292b6311be13a71ff,53,4
0x8e75026bc36cf79e42544d243cd3ab9e7c0df965,53,4
0x91cf604c0d9d7d5d789d3907834b7b4fa873c7f5,53,4
0xb7bfa00c820316111b83171e5c05c4394fea7653,53,4
0xcfaae2938d82b727b46ebb08ae111ccdd752bb9e,53,4
0xd0ec44da6b0717c0221af04f67d1698fb60b9dfd,53,4
0xf3e932dce7062f8f53de140f7df6582f5bce44b1,53,4
0xf94318377f8e2113ea81d56039a2029c7cd090b3,53,4
0x1faeb77221e5a51ceb169c511f63f16ecf7517f9,53,4
0x683862b69d8a786633ea700612157eeaa6c37a61,53,4
0x7d1931d86a7df3f8fc16c7222f1f5c925d6159d5,53,4
0xe38607d7010ba1443690b69143e2a45374e9f047,52,4
0xf257eddbfd018b6980c36fc212a66d288faf5bff,52,4
0x1386c215a3f1f8d47cef5674b0ce1c0423d48546,52,3
0x328d4d9f9e502c07ae31a47ffd4120d6d777216e,52,3
0x472f1548e137ecf0952daf360c4ad6ba889cc8ed,52,3
0x5c023b9726051215ddafdbfce4a6c682522ef54c,52,3
0x5f7c24c88fcbb83b3a7365792074cd6b601b2af0,52,3
0x6066276012c37ff4e107e532a9f74575dc97dde9,52,3
0x6d972914a67d1055fa75ab36c636b3085c9cda2a,52,3
0x8365a5b2120d3d47cd84d7f3a9c0d429d49f1090,52,3
0x8fb9c42f1873f9d8217a64f653a6e1d65228853a,52,3
0xe482596ffc3ca6de8030bfc510de28aa3327890e,52,3
0xe73b28f8624d41d27063420c44d879ab287f4e40,52,3
0xeb61ce11e4145129237c6e39443e7fb4d40d18c6,52,3
0xf468356bfe624b17c7b2a866c9eaa0f500c4a9e6,52,3
0x071dde9e1f5c8c0aaf08951425ae3fae40e401a6,52,3
0x0af721008682b93ed7cb799a69267995c3954fbe,52,3
0x0d935f844bf2da5754b0e2d780932aff233370f9,52,3
0x4795e0d83126e0a0aa4fcaaa8845778f35c8a092,52,3
0x9d42ff4e20676aedcbc26f623c80511d53cd6cbe,52,3
0xb4f664d9aba78570184feba87e92cf0a28cffcc2,52,3
0xc0ec7aa4bb24e979165a0b0cc3dae565fecbf866,52,3
0xd9457782862399400dc77d24b3a012777decb887,52,3
0xe230d3053736eb750b2202d0a9af56a9d0257c21,52,3
0x9e563e686e0616b732b7cec3d0a8a2608e9f2c81,51,3
0x022ed473916df64cbf53aa8ce2b139f851c03239,51,3
0x14245c9edcf9bf1f1c85d39d3f93b2f84d0f360b,51,3
0x2b87a9b817481ef5e827dc1825c5886e09c449f3,51,3
0x5ddbbcd3fd7322c61eb3c70537472c135f8afe37,51,3
0x78af08cc37a46ac40e24b13f82bf6380a1720422,51,3
0x8ece16a712d5a2d97573c445871ba20cbf6099b3,51,3
0x9d3329e199f2a0c70d306b4580ffe469f8329cf4,51,3
0xaa4c73c56d21f87b4e1759550cf1d1da51f8460e,51,3
0xb63da001b43bc14dc75150e4f1c25f5731a65266,51,3
0xd28fb2c80cd89ef55d877bce318fc9646911ac09,51,3
0xe2ed7e255d74e59fc3e40e3d72c50cf817e266a9,51,3
0xe43417935085991bbb1e273a6b3bec7ab00cf9a8,51,3
0xf8cbaf3954eccd6f647570aa0a50720dd1e10d0a,51,3
0x01650ed556fe3c0b72b71538716eef7e562cec6b,51,3
0x02290facd5ebb7d6382ff0dc0d9b5f041571b52f,51,3
0x0b94ee04a720e97cebd49a423a8eca11300ae340,51,3
0x1208f84facc26a10cec72f01286be3afca36b03f,51,3
0x124046932505651f0d16ebcb13599df3ac129638,51,3
0x12e1310e812dcb1d7063789e43051021c5891ac7,51,3
0x2b06f3c7719dd8b478ee5d488af7aae2c311b36a,51,3
0x37e1a4b261796303c2312daef1e4f7601d0d6240,51,3
0x3f0e650be2362de1575d65852f35befb14e486da,51,3
0x51b020e5c7847ce2933faadf267266f2eead0a55,51,3
0x5ee0f4a616925cad37c0aa8a4b9e934042be7ca8,51,3
0x6dde88f33990d18a15ccedeb36c32d4fa272be0d,51,3
0x737e3452881b86553d0ecbfb94ddec2d8b5e53ac,51,3
0x889b3b534378b4be59bd1816965cc5b44f3c1d71,51,3
0x8c3d069c1bc73f53f92bdebc827b64bf85a5ceb7,51,3
0x8e4e7c6b045987bc7a6fe83a08a59cc55e208e1a,51,3
0xacbd238bdbbb1cadb26a724fbc299a4eb6688612,51,3
0xb4b33027b61ea0a00a436f5bc699d292b04e9fde,51,3
0xb66814181f42dd8518163dce7bc1451d478a4111,51,3
0xba2b8d5b8070d3ecf4385b8937f7652073e4955e,51,3
0xbc3a678367925caec471f998d35094450b54bf0e,51,3
0xce671bb4b0be2e21e30a998357eda13ba0c2c20c,51,3
0xeb0d1f681892191b9c31c5e0b17ca82adc71fcea,51,3
0x66bcb00648c85274311550c32d167859b5e1027e,51,3
0xf56983a7a940217116e1261dcb5c382da6644bf4,51,3
0x04d5ec5dc39e934fc88766769f80f1a9fe6949be,50,3
0x0fc07d82bee4935255951aca9118330bf2d17c69,50,3
0x7cc1c6c786075d9bd2d699fbd2b0434b7198e90d,50,3
0x91e5dc1166d68d415871ea939b85110aa3eb4471,50,3
0xb61c51df49f39b099ab7e8524d514046dc427a1f,50,3
0xf7492d8dea80916cb602e20436f507637f8c0d76,50,3
0x0a892447e586fdaa67527ba5c51b0ab38efc104c,50,3
0x0c1458b80c643d78556e0ef74151bf530a866102,50,3
0x1b7a8d3d196b60c0b75b13dd2195b117cf59c535,50,3
0x268f33e498452292dd611bad6da6df78f92af690,50,3
0x3400b99466223814fedb1e994ee4cc035dce291d,50,3
0x347f39859d1ad3cff207ee606ccf4ec11d04d001,50,3
0x3916f1374b89f2009110c83e6fbab58962aca69d,50,3
0x4ac62c9087ebeefaa28e0c31b3bf26bcb5a6d3c2,50,3
0x527c5bfb081adaf7bb9680965848c094927c9ba7,50,3
0x53dc1f81ac00653fc42b3bd0d2174db91e7d46d8,50,3
0x5c9e4c20c2a485c1830c482f9d767faa261d55c0,50,3
0x81bfb6871ca712dde7f5f2f54993588735f452bf,50,3
0xae2169159c66945ac36d7a40cafca8ad7ab3465c,50,3
0xc67f800279114fbb03379fe733fe2e14e249f6a8,50,3
0xcf57e284be06bc87a59a64f4a85b79e87952ae9e,50,3
0xd144034d085e687ddf77c2c921fbea127722bdf6,50,3
0x0b912ca69e83efd8651bf6db838d400655ff055a,50,3
0x301a20a6b5e00b65e4ceca7c63c410e6e0eb308c,50,3
0x3703d32abb295ed8404fb30e54cd31551f010e98,50,3
0x558a3652fcac3828a58ae2e41b586cdf3c3b6f15,50,3
0x5e63adfe0065fa7747105e669197dba82ed006a6,50,3
0x7d4a0531252c1a9968e92563611a927d90285a26,50,3
0xb394ed6faaaa099bfb869b752098d15f671dd7f0,50,3
0xbf50231726d0135fb0f92ad039bc401898d9cb1a,50,3
0xd32bd4f4cdc520ca73a5932e404663ac476e544d,50,3
0xe0d39ef2f16421e91c9642316b2adb9bf808877e,50,3
